order_id,product_id,quantity,unit_price,discount_percent
3089,23,1,479.5,5
3089,57,3,979.35,0
3089,148,2,477.62,0
3089,10,2,501.76,20
3090,13,1,230.59,0
3090,146,3,667.86,20
3090,70,2,221.82,0
3091,192,3,783.47,10
3091,106,1,312.53,20
3092,175,2,779.79,0
3093,152,2,926.41,5
3094,63,2,554.83,20
3094,191,3,694.01,15
3094,53,1,939.57,15
3094,55,3,878.77,0
3095,95,3,434.34,20
3096,18,1,159.46,0
3096,147,1,776.85,0
3096,71,3,915.93,20
3096,21,3,890.92,5
3096,92,2,812.94,20
3097,10,2,501.76,5
3098,10,3,501.76,0
3098,178,1,237.94,0
3098,124,2,543.58,15
3098,107,1,412.78,0
3098,118,3,764.96,0
3099,124,2,543.58,0
3099,113,2,721.92,0
3100,19,2,613.9,0
3100,158,3,519.2,0
3100,50,2,612.1,10
3100,131,1,691.83,0
3101,151,3,722.78,10
3101,58,3,568.93,0
3101,5,2,396.49,5
3101,142,3,881.76,0
3101,35,1,235.92,5
3102,111,2,179.65,5
3102,87,1,252.85,20
3102,36,1,464.3,20
3103,196,2,311.35,0
3103,70,3,221.82,20
3103,139,3,948.03,0
3103,171,3,557.48,0
3103,191,3,694.01,0
3104,17,3,433.58,0
3104,178,2,237.94,0
3104,161,1,894.59,0
3104,122,2,675.73,15
3105,81,1,347.87,15
3105,164,3,639.61,0
3105,47,1,952.17,15
3106,176,1,743.81,15
3106,88,2,850.72,5
3106,181,3,914.9,10
3107,102,1,530.96,5
3107,125,3,390.34,0
3107,27,2,478.85,0
3107,90,1,331.05,20
3107,165,2,163.15,0
3108,73,2,533.68,20
3108,149,1,462.15,20
3108,55,2,878.77,0
3108,104,3,875.57,10
3108,18,3,159.46,20
3109,49,1,28.11,10
3109,117,2,48.58,0
3109,186,1,54.9,10
3109,23,2,479.5,0
3110,172,3,823.49,0
3110,62,2,540.99,0
3110,32,3,394.87,15
3111,45,3,56.68,10
3111,18,1,159.46,0
3112,2,1,126.41,5
3112,61,3,490.48,15
3113,187,3,845.14,15
3113,11,1,63.0,0
3113,180,3,482.25,15
3114,150,2,906.24,0
3114,16,1,314.5,10
3114,145,1,877.52,0
3115,90,3,331.05,20
3115,147,3,776.85,20
3115,79,2,598.79,0
3115,59,1,14.66,0
3115,158,3,519.2,5
3116,93,1,839.49,20
3116,156,3,561.44,15
3116,52,2,204.29,10
3117,65,2,644.46,10
3117,108,2,700.6,5
3117,80,1,655.63,20
3117,15,3,759.48,10
3118,185,3,514.35,0
3118,10,2,501.76,0
3119,80,3,655.63,0
3119,54,3,13.34,0
3120,186,3,54.9,0
3120,8,1,266.37,20
3120,11,1,63.0,5
3120,86,1,519.82,20
3121,101,1,39.07,0
3121,137,1,484.86,15
3122,104,3,875.57,5
3122,179,2,596.23,15
3122,131,2,691.83,0
3122,83,2,300.48,10
3122,187,3,845.14,0
3123,18,1,159.46,15
3123,41,3,426.76,5
3123,154,2,715.67,10
3124,95,1,434.34,10
3125,71,2,915.93,10
3126,161,2,894.59,0
3126,151,3,722.78,0
3126,102,3,530.96,0
3126,29,3,945.7,5
3127,185,3,514.35,0
3127,51,1,97.77,0
3127,185,2,514.35,20
3127,154,3,715.67,5
3127,4,1,573.94,0
3128,126,3,971.79,5
3128,103,2,94.97,0
3129,181,2,914.9,0
3129,174,1,133.03,5
3129,88,3,850.72,0
3129,128,1,178.78,0
3130,138,3,964.27,10
3130,69,3,703.17,10
3131,91,1,472.3,0
3131,34,1,317.86,20
3131,72,2,122.06,20
3131,166,1,827.4,20
3132,140,3,354.61,10
3133,79,2,598.79,10
3133,93,2,839.49,15
3133,88,1,850.72,0
3133,63,1,554.83,10
3134,141,1,31.84,15
3134,33,3,279.09,10
3135,94,1,464.94,20
3135,43,2,353.57,20
3135,193,3,592.07,0
3135,170,2,545.06,20
3136,30,3,408.95,10
3136,171,2,557.48,15
3136,66,2,749.92,0
3136,47,1,952.17,5
3136,16,3,314.5,15
3137,44,2,965.34,0
3137,101,2,39.07,15
3137,166,2,827.4,0
3137,29,2,945.7,20
3137,200,2,918.18,0
3138,158,3,519.2,0
3138,138,3,964.27,10
3139,107,2,412.78,0
3139,186,1,54.9,0
3139,155,1,605.4,10
3139,150,3,906.24,0
3139,62,2,540.99,10
3140,50,1,612.1,15
3140,36,3,464.3,0
3141,46,1,64.75,5
3141,133,1,467.42,15
3141,181,3,914.9,0
3142,147,3,776.85,0
3142,199,1,313.82,0
3142,78,1,206.93,0
3143,50,3,612.1,20
3143,143,3,979.65,20
3143,149,2,462.15,0
3143,188,3,859.46,15
3144,2,1,126.41,15
3144,158,1,519.2,20
3145,193,3,592.07,10
3145,70,1,221.82,0
3146,74,1,234.97,20
3146,41,2,426.76,0
3146,174,1,133.03,0
3147,189,1,380.28,10
3147,137,1,484.86,20
3147,44,1,965.34,10
3148,114,1,914.92,0
3148,151,3,722.78,0
3148,142,2,881.76,0
3149,7,2,781.65,0
3149,30,2,408.95,0
3149,140,2,354.61,0
3150,37,2,743.0,10
3150,29,1,945.7,5
3150,156,1,561.44,10
3150,67,2,806.92,10
3151,115,1,345.44,10
3151,153,2,272.29,0
3151,109,2,800.61,0
3151,99,3,723.99,5
3152,145,3,877.52,0
3152,26,1,699.33,0
3153,45,2,56.68,0
3154,17,2,433.58,0
3155,21,1,890.92,20
3156,163,3,355.36,0
3156,64,2,521.03,0
3156,89,2,364.68,0
3156,194,3,617.3,5
3156,193,2,592.07,0
3157,82,3,283.16,10
3157,24,2,311.5,20
3158,165,3,163.15,5
3158,132,3,117.83,15
3159,31,1,996.15,15
3159,166,1,827.4,20
3159,25,2,305.93,0
3159,130,3,184.39,5
3159,50,3,612.1,0
3160,50,3,612.1,10
3160,153,3,272.29,5
3160,86,1,519.82,0
3160,65,3,644.46,0
3160,50,3,612.1,15
3161,124,2,543.58,0
3161,126,3,971.79,0
3161,58,3,568.93,0
3161,81,2,347.87,0
3161,23,2,479.5,0
3162,21,1,890.92,0
3162,40,1,327.88,0
3163,192,3,783.47,0
3163,71,2,915.93,0
3163,132,1,117.83,5
3164,126,3,971.79,20
3164,53,1,939.57,0
3164,162,2,274.3,0
3165,123,3,76.88,10
3166,108,1,700.6,20
3166,93,2,839.49,0
3166,153,1,272.29,20
3166,16,1,314.5,0
3167,190,3,517.4,10
3168,2,3,126.41,5
3168,162,3,274.3,10
3168,35,2,235.92,0
3168,26,1,699.33,0
3169,130,2,184.39,15
3169,119,3,810.1,0
3169,105,2,770.69,20
3169,75,3,884.59,0
3170,162,2,274.3,0
3171,193,1,592.07,0
3171,106,2,312.53,20
3171,20,3,152.83,10
3171,153,3,272.29,0
3171,177,1,927.86,15
3172,82,3,283.16,10
3172,137,2,484.86,0
3172,2,3,126.41,0
3172,66,3,749.92,0
3172,31,2,996.15,0
3173,171,1,557.48,15
3173,113,3,721.92,10
3174,82,2,283.16,5
3174,86,2,519.82,5
3174,64,2,521.03,10
3174,132,1,117.83,20
3174,189,1,380.28,20
3175,38,2,285.25,15
3176,14,1,183.79,5
3177,168,2,659.05,0
3177,116,3,655.81,0
3178,141,1,31.84,5
3178,5,3,396.49,5
3179,49,3,28.11,15
3180,126,3,971.79,20
3180,63,3,554.83,20
3180,156,2,561.44,15
3180,28,1,459.05,5
3181,25,3,305.93,10
3181,34,1,317.86,5
3181,45,1,56.68,0
3182,158,2,519.2,20
3182,3,3,116.2,15
3183,19,1,613.9,0
3183,70,2,221.82,0
3183,122,1,675.73,0
3184,167,3,49.0,0
3184,156,1,561.44,0
3185,33,1,279.09,20
3185,182,3,424.48,0
3185,10,2,501.76,15
3185,196,3,311.35,10
3186,113,2,721.92,0
3186,54,1,13.34,0
3187,28,1,459.05,0
3187,138,3,964.27,0
3187,27,2,478.85,20
3187,186,1,54.9,0
3188,4,1,573.94,5
3188,177,3,927.86,20
3188,26,2,699.33,0
3189,144,1,942.97,0
3189,74,3,234.97,0
3189,124,3,543.58,0
3189,194,2,617.3,15
3189,11,3,63.0,15
3190,33,3,279.09,5
3190,33,2,279.09,5
3191,87,3,252.85,0
3191,107,1,412.78,5
3191,14,3,183.79,0
3192,20,2,152.83,10
3192,43,2,353.57,0
3193,169,1,660.88,5
3193,101,3,39.07,10
3193,133,1,467.42,0
3194,147,2,776.85,0
3194,37,3,743.0,20
3194,49,3,28.11,0
3194,48,2,954.2,10
3195,41,3,426.76,10
3195,186,3,54.9,20
3196,130,1,184.39,5
3197,194,3,617.3,0
3197,194,2,617.3,10
3197,15,2,759.48,0
3198,147,3,776.85,10
3198,7,3,781.65,5
3198,171,3,557.48,10
3198,24,1,311.5,20
3198,124,3,543.58,0
3199,8,3,266.37,20
3200,174,3,133.03,0
3200,79,3,598.79,0
3200,27,2,478.85,0
3200,195,3,518.3,10
3200,147,3,776.85,0
3201,70,1,221.82,0
3201,74,2,234.97,5
3201,150,3,906.24,0
3202,67,1,806.92,20
3202,158,1,519.2,5
3202,10,2,501.76,10
3202,111,1,179.65,15
3203,189,1,380.28,0
3203,170,2,545.06,0
3204,110,1,20.16,5
3204,171,2,557.48,15
3205,183,2,126.15,15
3205,70,3,221.82,0
3206,90,2,331.05,0
3207,98,2,95.23,0
3207,24,1,311.5,20
3207,185,2,514.35,0
3207,199,3,313.82,20
3207,30,1,408.95,10
3208,32,2,394.87,20
3208,146,3,667.86,0
3208,90,2,331.05,15
3209,15,1,759.48,20
3209,111,2,179.65,0
3210,29,1,945.7,10
3211,95,3,434.34,0
3212,177,1,927.86,20
3212,59,3,14.66,0
3212,161,2,894.59,15
3212,46,2,64.75,15
3213,80,3,655.63,5
3213,2,2,126.41,10
3213,43,2,353.57,0
3214,109,1,800.61,15
3214,34,1,317.86,10
3215,81,3,347.87,15
3215,120,3,307.08,10
3215,148,2,477.62,5
3215,149,3,462.15,0
3215,140,2,354.61,0
3216,159,1,508.89,0
3216,163,1,355.36,5
3216,182,2,424.48,0
3216,80,1,655.63,20
3216,105,3,770.69,15
3217,133,3,467.42,10
3217,47,1,952.17,15
3218,45,2,56.68,5
3218,195,1,518.3,10
3219,129,2,864.18,20
3219,73,1,533.68,20
3220,151,3,722.78,5
3220,119,1,810.1,5
3220,45,1,56.68,0
3220,70,3,221.82,0
3220,168,2,659.05,0
3221,166,1,827.4,10
3221,181,2,914.9,10
3221,115,2,345.44,5
3221,5,2,396.49,0
3221,114,2,914.92,10
3222,135,2,534.57,0
3222,189,3,380.28,15
3222,64,1,521.03,5
3222,152,1,926.41,0
3223,199,1,313.82,15
3223,136,2,155.34,0
3223,198,2,231.52,0
3224,115,2,345.44,10
3224,116,1,655.81,5
3225,159,2,508.89,5
3226,124,2,543.58,5
3227,39,2,731.63,15
3227,7,1,781.65,0
3228,191,1,694.01,5
3229,165,1,163.15,0
3230,176,1,743.81,20
3230,187,1,845.14,20
3230,36,3,464.3,0
3230,11,3,63.0,20
3231,92,3,812.94,0
3231,38,1,285.25,0
3231,96,2,664.87,15
3232,157,2,664.28,15
3233,37,1,743.0,0
3233,197,1,453.54,20
3233,83,1,300.48,0
3233,160,2,606.35,15
3234,130,1,184.39,0
3234,23,3,479.5,0
3234,162,3,274.3,15
3235,8,2,266.37,0
3235,197,2,453.54,0
3236,37,1,743.0,15
3236,25,1,305.93,0
3236,84,3,507.94,20
3237,7,3,781.65,5
3237,173,2,393.12,5
3237,4,2,573.94,5
3237,107,2,412.78,5
3237,82,2,283.16,0
3238,81,1,347.87,10
3239,11,2,63.0,0
3239,13,1,230.59,20
3239,115,1,345.44,0
3240,120,1,307.08,5
3240,53,2,939.57,0
3240,168,3,659.05,15
3241,195,1,518.3,0
3241,104,3,875.57,0
3242,2,1,126.41,5
3242,63,1,554.83,0
3242,198,2,231.52,20
3242,161,1,894.59,0
3242,92,1,812.94,20
3243,178,1,237.94,0
3243,55,1,878.77,0
3244,107,2,412.78,0
3244,146,2,667.86,5
3244,57,2,979.35,20
3244,114,1,914.92,15
3244,80,3,655.63,10
3245,9,3,380.73,15
3245,58,2,568.93,0
3246,68,2,631.04,10
3246,153,2,272.29,5
3246,200,2,918.18,15
3246,157,2,664.28,15
3246,162,3,274.3,10
3247,180,3,482.25,5
3247,50,3,612.1,0
3247,106,3,312.53,15
3247,158,2,519.2,10
3247,163,1,355.36,0
3248,179,3,596.23,0
3248,4,3,573.94,0
3248,62,3,540.99,0
3248,188,3,859.46,0
3249,143,2,979.65,20
3249,139,3,948.03,10
3249,40,3,327.88,0
3249,6,3,48.58,0
3249,72,3,122.06,0
3250,138,1,964.27,0
3250,153,2,272.29,20
3250,136,2,155.34,5
3251,198,3,231.52,0
3251,55,3,878.77,0
3251,13,3,230.59,10
3252,110,1,20.16,0
3253,27,3,478.85,0
3253,134,1,681.75,0
3253,27,2,478.85,0
3253,121,1,78.36,5
3253,70,3,221.82,0
3254,170,2,545.06,0
3254,91,3,472.3,20
3254,89,2,364.68,5
3254,166,3,827.4,0
3254,19,2,613.9,0
3255,46,1,64.75,15
3256,6,3,48.58,10
3256,89,2,364.68,10
3256,140,3,354.61,5
3256,17,2,433.58,0
3257,22,1,529.27,0
3258,181,3,914.9,0
3258,29,2,945.7,10
3259,98,1,95.23,0
3259,90,1,331.05,0
3259,91,2,472.3,10
3259,46,2,64.75,5
3260,113,1,721.92,0
3260,135,3,534.57,15
3260,51,3,97.77,20
3260,137,2,484.86,0
3260,77,3,324.9,5
3261,76,2,490.38,15
3261,122,1,675.73,5
3261,46,1,64.75,0
3261,6,1,48.58,0
3261,144,2,942.97,20
3262,15,2,759.48,0
3262,39,1,731.63,0
3262,87,1,252.85,5
3262,109,2,800.61,0
3263,160,3,606.35,15
3263,46,1,64.75,0
3263,114,1,914.92,5
3264,119,3,810.1,0
3264,43,3,353.57,0
3264,129,2,864.18,10
3264,152,3,926.41,20
3264,97,2,892.13,20
3265,173,1,393.12,0
3266,56,2,543.79,20
3266,118,2,764.96,10
3267,173,3,393.12,15
3267,60,3,733.02,0
3267,79,3,598.79,0
3267,113,1,721.92,5
3268,105,2,770.69,0
3268,66,1,749.92,0
3269,115,3,345.44,0
3269,96,1,664.87,20
3269,194,2,617.3,0
3269,178,3,237.94,0
3270,112,3,627.25,0
3270,45,1,56.68,0
3270,46,1,64.75,20
3270,56,2,543.79,0
3270,68,2,631.04,5
3271,117,2,48.58,5
3271,10,3,501.76,20
3272,141,1,31.84,10
3273,75,3,884.59,0
3273,195,3,518.3,20
3274,68,2,631.04,10
3274,109,1,800.61,5
3274,94,1,464.94,0
3275,9,3,380.73,10
3275,87,2,252.85,0
3275,62,3,540.99,5
3275,88,2,850.72,15
3275,16,2,314.5,0
3276,66,3,749.92,0
3277,189,2,380.28,5
3277,51,1,97.77,15
3278,84,3,507.94,5
3278,190,3,517.4,10
3278,200,2,918.18,0
3279,14,1,183.79,0
3279,74,2,234.97,15
3279,18,3,159.46,15
3279,75,2,884.59,5
3279,181,3,914.9,20
3280,117,2,48.58,0
3280,68,3,631.04,0
3281,62,3,540.99,10
3281,121,3,78.36,0
3281,65,2,644.46,0
3281,88,3,850.72,10
3281,157,2,664.28,20
3282,105,3,770.69,5
3282,46,2,64.75,20
3282,13,1,230.59,10
3283,167,2,49.0,0
3283,79,2,598.79,15
3284,121,1,78.36,0
3284,177,1,927.86,5
3284,22,1,529.27,0
3284,30,3,408.95,0
3284,96,2,664.87,10
3285,44,3,965.34,0
3285,15,1,759.48,20
3285,51,3,97.77,5
3285,38,1,285.25,15
3285,175,2,779.79,0
3286,141,3,31.84,0
3287,65,3,644.46,0
3287,88,3,850.72,20
3287,130,3,184.39,0
3288,138,2,964.27,0
3288,140,2,354.61,5
3288,170,1,545.06,15
3288,71,1,915.93,5
3289,4,3,573.94,0
3289,78,2,206.93,0
3290,65,1,644.46,15
3290,21,2,890.92,0
3290,29,1,945.7,15
3290,128,2,178.78,0
3290,179,2,596.23,15
3291,160,2,606.35,5
3291,105,1,770.69,0
3291,106,3,312.53,15
3292,36,2,464.3,0
3293,102,3,530.96,0
3293,23,3,479.5,0
3293,103,3,94.97,0
3293,62,1,540.99,0
3293,17,1,433.58,15
3294,111,2,179.65,5
3294,96,1,664.87,15
3295,57,3,979.35,0
3295,69,1,703.17,20
3296,193,1,592.07,15
3297,11,2,63.0,15
3297,6,1,48.58,5
3297,58,1,568.93,10
3298,10,1,501.76,0
3298,102,1,530.96,5
3299,138,2,964.27,0
3299,29,3,945.7,0
3299,161,3,894.59,20
3300,186,3,54.9,20
3300,101,1,39.07,0
3300,145,3,877.52,15
3300,197,1,453.54,5
3301,126,2,971.79,15
3301,108,1,700.6,20
3302,87,3,252.85,20
3302,40,1,327.88,10
3302,124,2,543.58,20
3303,96,3,664.87,10
3303,171,2,557.48,0
3304,46,1,64.75,15
3305,163,2,355.36,0
3305,37,1,743.0,5
3305,194,1,617.3,10
3306,41,3,426.76,5
3306,20,2,152.83,10
3306,189,1,380.28,15
3307,145,1,877.52,0
3307,22,2,529.27,0
3307,146,2,667.86,0
3307,116,2,655.81,0
3308,152,3,926.41,10
3308,92,3,812.94,0
3308,137,1,484.86,20
3308,160,3,606.35,0
3308,24,3,311.5,0
3309,62,1,540.99,0
3309,161,3,894.59,10
3310,195,2,518.3,10
3311,144,1,942.97,20
3311,107,2,412.78,10
3311,46,1,64.75,0
3312,90,2,331.05,15
3312,117,1,48.58,0
3312,25,3,305.93,0
3312,46,2,64.75,5
3312,160,2,606.35,10
3313,43,1,353.57,0
3313,45,3,56.68,0
3313,86,3,519.82,20
3313,132,1,117.83,10
3314,112,3,627.25,10
3314,50,2,612.1,0
3314,149,2,462.15,20
3315,169,1,660.88,0
3316,50,3,612.1,20
3317,66,2,749.92,0
3317,160,2,606.35,0
3318,10,2,501.76,5
3318,112,3,627.25,20
3319,54,3,13.34,0
3319,96,2,664.87,0
3319,86,3,519.82,5
3319,192,1,783.47,15
3320,67,1,806.92,10
3321,186,3,54.9,10
3321,146,2,667.86,20
3321,81,3,347.87,5
3322,105,2,770.69,10
3322,111,2,179.65,0
3322,59,1,14.66,0
3322,175,2,779.79,0
3323,77,2,324.9,0
3324,43,1,353.57,0
3324,163,1,355.36,20
3324,44,3,965.34,15
3324,193,1,592.07,10
3325,76,3,490.38,0
3325,180,3,482.25,10
3325,93,3,839.49,20
3326,72,1,122.06,20
3326,116,2,655.81,15
3326,106,3,312.53,0
3327,135,3,534.57,0
3327,192,3,783.47,0
3327,129,1,864.18,10
3327,196,3,311.35,0
3327,143,3,979.65,0
3328,173,2,393.12,5
3328,60,2,733.02,0
3329,39,2,731.63,10
3329,45,3,56.68,0
3329,127,3,776.59,15
3329,166,2,827.4,10
3330,67,2,806.92,5
3330,16,2,314.5,0
3330,34,1,317.86,0
3330,116,2,655.81,0
3331,85,3,384.92,0
3331,75,2,884.59,0
3331,71,3,915.93,0
3331,174,3,133.03,0
3332,120,2,307.08,0
3333,34,2,317.86,15
3333,124,1,543.58,10
3333,193,2,592.07,20
3333,165,1,163.15,0
3333,195,3,518.3,10
3334,62,1,540.99,0
3334,21,2,890.92,5
3334,71,1,915.93,0
3334,99,2,723.99,0
3335,101,2,39.07,0
3335,54,1,13.34,10
3335,62,1,540.99,0
3335,58,3,568.93,0
3335,184,2,256.84,0
3336,195,2,518.3,5
3336,96,2,664.87,0
3336,11,2,63.0,20
3337,94,3,464.94,15
3337,167,3,49.0,0
3337,137,3,484.86,15
3337,180,3,482.25,20
3337,119,2,810.1,0
3338,130,2,184.39,15
3338,40,1,327.88,5
3338,139,3,948.03,0
3338,1,2,380.62,15
3338,44,1,965.34,5
3339,192,1,783.47,0
3339,30,3,408.95,20
3340,30,3,408.95,15
3340,134,2,681.75,0
3340,156,2,561.44,0
3340,173,3,393.12,0
3341,138,2,964.27,0
3342,83,2,300.48,5
3342,115,1,345.44,0
3342,195,3,518.3,20
3342,108,3,700.6,0
3343,12,2,992.06,15
3343,74,2,234.97,15
3344,177,1,927.86,10
3344,21,3,890.92,0
3344,119,1,810.1,10
3345,159,1,508.89,20
3346,173,3,393.12,20
3346,15,2,759.48,0
3346,148,2,477.62,5
3347,77,3,324.9,0
3347,123,3,76.88,0
3347,128,1,178.78,15
3347,78,2,206.93,15
3347,13,3,230.59,0
3348,2,3,126.41,15
3348,115,3,345.44,5
3348,14,2,183.79,0
3349,117,3,48.58,5
3349,19,3,613.9,0
3349,117,1,48.58,0
3349,35,1,235.92,0
3349,102,3,530.96,0
3350,90,2,331.05,0
3351,108,3,700.6,20
3351,168,2,659.05,0
3351,150,1,906.24,0
3351,67,3,806.92,0
3351,59,3,14.66,5
3352,66,3,749.92,20
3352,130,2,184.39,0
3352,122,3,675.73,20
3352,151,3,722.78,10
3353,133,1,467.42,0
3353,198,2,231.52,20
3353,16,2,314.5,10
3353,24,3,311.5,0
3353,27,2,478.85,10
3354,188,3,859.46,0
3354,127,1,776.59,10
3355,107,1,412.78,0
3355,132,1,117.83,0
3355,51,1,97.77,15
3355,15,3,759.48,0
3356,95,3,434.34,20
3356,31,2,996.15,10
3356,113,3,721.92,15
3357,110,1,20.16,0
3357,154,3,715.67,0
3357,166,3,827.4,5
3357,40,2,327.88,0
3358,192,2,783.47,0
3358,86,2,519.82,0
3359,112,3,627.25,10
3359,67,2,806.92,0
3359,121,2,78.36,10
3359,115,3,345.44,20
3360,182,3,424.48,10
3360,142,1,881.76,20
3361,77,1,324.9,0
3362,116,3,655.81,10
3362,8,3,266.37,20
3362,47,1,952.17,0
3362,9,2,380.73,20
3363,27,1,478.85,0
3363,83,1,300.48,0
3364,156,3,561.44,15
3364,174,1,133.03,10
3365,59,1,14.66,10
3365,75,3,884.59,10
3366,51,2,97.77,20
3366,7,2,781.65,5
3367,110,3,20.16,0
3367,108,3,700.6,10
3367,179,1,596.23,10
3367,86,2,519.82,0
3368,124,3,543.58,5
3368,113,1,721.92,0
3368,125,1,390.34,5
3368,112,3,627.25,0
3369,156,2,561.44,0
3369,34,2,317.86,5
3369,137,3,484.86,20
3369,57,3,979.35,15
3370,59,1,14.66,10
3370,122,2,675.73,0
3371,77,3,324.9,5
3372,42,1,168.48,5
3373,191,2,694.01,20
3373,168,1,659.05,20
3373,137,3,484.86,20
3374,16,1,314.5,5
3374,5,3,396.49,20
3374,171,1,557.48,0
3374,184,3,256.84,0
3375,121,3,78.36,10
3375,18,1,159.46,10
3375,151,1,722.78,0
3375,24,1,311.5,0
3376,89,1,364.68,5
3376,13,2,230.59,0
3376,158,3,519.2,0
3377,13,2,230.59,10
3378,116,1,655.81,0
3378,82,2,283.16,0
3378,42,1,168.48,5
3379,73,1,533.68,20
3379,194,3,617.3,0
3379,163,3,355.36,0
3380,113,2,721.92,5
3380,193,3,592.07,5
3380,115,2,345.44,0
3380,173,3,393.12,10
3381,41,3,426.76,0
3382,42,3,168.48,15
3383,185,1,514.35,15
3383,86,1,519.82,5
3384,90,3,331.05,20
3384,187,3,845.14,0
3384,96,2,664.87,0
3384,121,3,78.36,0
3385,9,2,380.73,5
3385,77,2,324.9,5
3385,26,3,699.33,5
3386,23,2,479.5,5
3386,129,2,864.18,15
3386,166,2,827.4,0
3386,94,3,464.94,0
3386,25,2,305.93,15
3387,166,2,827.4,10
3387,53,3,939.57,0
3387,172,3,823.49,0
3387,68,1,631.04,20
3387,130,1,184.39,0
3388,121,3,78.36,20
3388,75,2,884.59,0
3388,142,3,881.76,0
3388,78,3,206.93,0
3388,4,2,573.94,0
3389,37,2,743.0,0
3390,54,2,13.34,10
3390,113,2,721.92,20
3390,164,1,639.61,5
3391,146,2,667.86,0
3392,58,1,568.93,20
3393,95,1,434.34,20
3393,64,1,521.03,0
3394,11,3,63.0,0
3395,95,1,434.34,15
3395,41,1,426.76,0
3396,154,2,715.67,0
3397,51,3,97.77,0
3397,58,3,568.93,20
3397,21,3,890.92,10
3397,41,3,426.76,5
3398,100,1,365.24,15
3398,186,2,54.9,10
3399,49,3,28.11,10
3400,29,2,945.7,0
3401,114,1,914.92,0
3401,179,2,596.23,5
3401,185,3,514.35,20
3401,187,2,845.14,5
3402,110,2,20.16,0
3402,56,1,543.79,10
3402,151,1,722.78,0
3402,160,3,606.35,20
3403,97,3,892.13,0
3404,94,1,464.94,20
3404,143,1,979.65,20
3405,112,1,627.25,5
3405,50,1,612.1,5
3406,57,3,979.35,15
3406,70,1,221.82,5
3406,87,1,252.85,10
3406,9,1,380.73,5
3407,167,1,49.0,5
3407,26,1,699.33,0
3407,107,2,412.78,0
3408,52,1,204.29,0
3408,89,2,364.68,5
3408,45,3,56.68,5
3408,13,2,230.59,5
3408,150,3,906.24,0
3409,110,1,20.16,20
3409,118,3,764.96,0
3409,164,1,639.61,0
3409,25,3,305.93,0
3409,32,2,394.87,0
3410,149,2,462.15,10
3411,177,1,927.86,15
3411,194,1,617.3,0
3412,27,3,478.85,5
3412,22,1,529.27,0
3413,79,1,598.79,0
3413,70,1,221.82,0
3413,115,2,345.44,0
3414,114,3,914.92,0
3415,43,1,353.57,0
3415,36,3,464.3,10
3416,144,3,942.97,0
3416,23,2,479.5,15
3416,89,2,364.68,0
3416,45,2,56.68,0
3417,73,1,533.68,15
3417,3,3,116.2,0
3417,40,1,327.88,15
3417,160,2,606.35,0
3418,195,2,518.3,20
3418,44,1,965.34,0
3418,17,2,433.58,0
3419,188,2,859.46,5
3419,46,2,64.75,0
3419,83,2,300.48,20
3420,199,1,313.82,0
3420,36,1,464.3,15
3420,13,1,230.59,20
3420,84,3,507.94,5
3420,168,1,659.05,0
3421,151,1,722.78,20
3421,102,3,530.96,0
3421,114,2,914.92,0
3421,163,1,355.36,10
3422,14,1,183.79,0
3422,192,1,783.47,0
3422,14,3,183.79,0
3423,92,3,812.94,10
3424,181,3,914.9,15
3424,85,1,384.92,20
3424,27,2,478.85,15
3424,171,2,557.48,5
3425,183,1,126.15,0
3425,70,2,221.82,0
3425,104,1,875.57,0
3426,170,3,545.06,0
3426,138,2,964.27,5
3426,71,1,915.93,0
3426,182,3,424.48,15
3427,68,1,631.04,5
3428,159,1,508.89,0
3428,92,1,812.94,10
3429,35,3,235.92,0
3429,85,3,384.92,20
3429,60,2,733.02,0
3429,198,2,231.52,10
3429,145,3,877.52,10
3430,62,3,540.99,5
3430,1,2,380.62,5
3431,194,1,617.3,20
3431,106,3,312.53,5
3432,176,3,743.81,0
3432,118,2,764.96,15
3432,157,1,664.28,5
3432,131,1,691.83,10
3432,131,2,691.83,5
3433,21,2,890.92,0
3434,176,2,743.81,20
3434,115,3,345.44,10
3435,171,2,557.48,10
3436,126,1,971.79,0
3436,101,2,39.07,0
3436,169,3,660.88,0
3437,144,1,942.97,20
3437,64,1,521.03,0
3437,164,3,639.61,0
3438,174,2,133.03,5
3439,7,3,781.65,15
3440,141,3,31.84,15
3441,196,3,311.35,5
3441,148,2,477.62,15
3441,170,1,545.06,0
3442,111,2,179.65,5
3442,120,1,307.08,10
3442,151,1,722.78,5
3442,194,1,617.3,5
3442,68,3,631.04,0
3443,66,2,749.92,0
3443,59,1,14.66,10
3443,128,3,178.78,0
3443,32,2,394.87,10
3443,144,3,942.97,5
3444,177,3,927.86,20
3444,162,1,274.3,0
3444,145,2,877.52,0
3444,122,2,675.73,0
3444,80,2,655.63,10
3445,171,3,557.48,15
3445,129,2,864.18,0
3446,51,2,97.77,20
3446,110,1,20.16,0
3446,125,3,390.34,0
3446,162,3,274.3,0
3447,58,3,568.93,0
3447,180,1,482.25,15
3447,13,1,230.59,0
3447,144,1,942.97,20
3447,86,2,519.82,10
3448,40,3,327.88,10
3448,126,2,971.79,0
3448,95,2,434.34,10
3448,60,2,733.02,10
3448,63,3,554.83,5
3449,193,3,592.07,15
3449,138,2,964.27,0
3449,132,3,117.83,0
3449,82,3,283.16,0
3449,109,3,800.61,20
3450,136,1,155.34,10
3451,168,1,659.05,0
3451,119,3,810.1,10
